"timestamp","value"
2021-10-13 11:51:20,44.7
2021-10-13 11:51:30,46.1
2021-10-13 11:51:40,47.6
2021-10-13 11:51:50,49.2
2021-10-13 11:52:00,49.9
2021-10-13 11:52:10,50.4
2021-10-13 11:52:20,50.8
2021-10-13 11:52:30,51.2
2021-10-13 11:52:40,51.4
2021-10-13 11:52:50,50.2
2021-10-13 11:53:00,49.7
2021-10-13 11:53:10,48.7
2021-10-13 11:53:20,47.8
2021-10-13 11:53:30,48.6
2021-10-13 11:53:40,49.2
2021-10-13 11:53:50,49.4
2021-10-13 11:54:00,49.3
2021-10-13 11:54:10,49.5
2021-10-13 11:54:20,49.3
2021-10-13 11:54:30,50.4
2021-10-13 11:54:40,51.2
2021-10-13 11:54:50,51.6
2021-10-13 11:55:00,51.8
2021-10-13 11:55:10,52.0
2021-10-13 11:55:20,52.2
2021-10-13 11:55:30,52.4
2021-10-13 11:55:40,50.6
2021-10-13 11:55:50,28.4
2021-10-13 11:56:00,0.147
2021-10-13 11:56:10,0.0326
2021-10-13 11:56:20,0.0274
2021-10-13 11:56:30,0.0218
2021-10-13 11:56:40,0.0242
2021-10-13 11:56:50,0.0217
2021-10-13 11:57:00,0.0185
2021-10-13 11:57:10,0.0186
2021-10-13 11:57:20,0.0194
2021-10-13 11:57:30,0.0155
2021-10-13 11:57:40,0.0168
2021-10-13 11:57:50,0.0145
2021-10-13 11:58:00,0.00890
2021-10-13 11:58:10,0.00620
2021-10-13 11:58:20,0.00760
2021-10-13 11:58:30,0.0116
2021-10-13 11:58:40,0.0125
2021-10-13 11:58:50,0.0116
2021-10-13 11:59:00,0.0129
2021-10-13 11:59:10,0.0127
2021-10-13 11:59:20,0.0152
2021-10-13 11:59:30,0.0137
2021-10-13 11:59:40,0.0135
2021-10-13 11:59:50,0.0119

