"timestamp","value"
2021-10-13 10:03:42,52.9
2021-10-13 10:03:44,52.8
2021-10-13 10:03:46,52.9
2021-10-13 10:03:48,52.9
2021-10-13 10:03:50,52.9
2021-10-13 10:03:52,52.9
2021-10-13 10:03:54,52.9
2021-10-13 10:03:56,52.9
2021-10-13 10:03:58,52.9
2021-10-13 10:04:00,52.9
2021-10-13 10:04:02,52.9
2021-10-13 10:04:04,52.9
2021-10-13 10:04:06,52.9
2021-10-13 10:04:08,52.9
2021-10-13 10:04:10,52.9
2021-10-13 10:04:12,52.9
2021-10-13 10:04:14,52.9
2021-10-13 10:04:16,53.0
2021-10-13 10:04:18,52.9
2021-10-13 10:04:20,52.9
2021-10-13 10:04:22,52.9
2021-10-13 10:04:24,52.9
2021-10-13 10:04:26,52.9
2021-10-13 10:04:28,52.9
2021-10-13 10:04:30,52.9
2021-10-13 10:04:32,52.9
2021-10-13 10:04:34,52.9
2021-10-13 10:04:36,52.9
2021-10-13 10:04:38,52.9
2021-10-13 10:04:40,53.0
2021-10-13 10:04:42,53.0
2021-10-13 10:04:44,53.0
2021-10-13 10:04:46,53.0
2021-10-13 10:04:48,53.0
2021-10-13 10:04:50,53.0
2021-10-13 10:04:52,53.0
2021-10-13 10:04:54,53.0
2021-10-13 10:04:56,53.0
2021-10-13 10:04:58,53.0
2021-10-13 10:05:00,52.9
2021-10-13 10:05:02,52.9
2021-10-13 10:05:04,53.0
2021-10-13 10:05:06,52.9
2021-10-13 10:05:08,52.9
2021-10-13 10:05:10,52.9
2021-10-13 10:05:12,52.9
2021-10-13 10:05:14,52.9
2021-10-13 10:05:16,52.9
2021-10-13 10:05:18,52.9
2021-10-13 10:05:20,52.9
2021-10-13 10:05:22,53.0
2021-10-13 10:05:24,52.9
2021-10-13 10:05:26,53.0
2021-10-13 10:05:28,53.0
2021-10-13 10:05:30,53.0
2021-10-13 10:05:32,53.0
2021-10-13 10:05:34,53.0
2021-10-13 10:05:36,53.0
2021-10-13 10:05:38,53.0
2021-10-13 10:05:40,53.0
2021-10-13 10:05:42,53.0
2021-10-13 10:05:44,53.0
2021-10-13 10:05:46,53.0
2021-10-13 10:05:48,53.1
2021-10-13 10:05:50,53.1
2021-10-13 10:05:52,53.1
2021-10-13 10:05:54,53.0
2021-10-13 10:05:56,53.1
2021-10-13 10:05:58,53.0
2021-10-13 10:06:00,53.0
2021-10-13 10:06:02,52.9
2021-10-13 10:06:04,52.9
2021-10-13 10:06:06,52.9
2021-10-13 10:06:08,52.9
2021-10-13 10:06:10,52.9
2021-10-13 10:06:12,53.0
2021-10-13 10:06:14,53.0
2021-10-13 10:06:16,53.1
2021-10-13 10:06:18,53.1
2021-10-13 10:06:20,53.1
2021-10-13 10:06:22,53.0
2021-10-13 10:06:24,53.1
2021-10-13 10:06:26,53.0
2021-10-13 10:06:28,53.1
2021-10-13 10:06:30,53.1
2021-10-13 10:06:32,53.1
2021-10-13 10:06:34,53.1
2021-10-13 10:06:36,53.0
2021-10-13 10:06:38,53.0
2021-10-13 10:06:40,52.9
2021-10-13 10:06:42,53.0
2021-10-13 10:06:44,53.0
2021-10-13 10:06:46,53.0
2021-10-13 10:06:48,53.0
2021-10-13 10:06:50,53.0
2021-10-13 10:06:52,53.0
2021-10-13 10:06:54,53.1
2021-10-13 10:06:56,53.1
2021-10-13 10:06:58,53.1
2021-10-13 10:07:00,53.1
2021-10-13 10:07:02,53.1
2021-10-13 10:07:04,53.1
2021-10-13 10:07:06,53.0
2021-10-13 10:07:08,53.0
2021-10-13 10:07:10,53.0
2021-10-13 10:07:12,53.0
2021-10-13 10:07:14,53.0
2021-10-13 10:07:16,53.0
2021-10-13 10:07:18,53.0
2021-10-13 10:07:20,53.0
2021-10-13 10:07:22,53.0
2021-10-13 10:07:24,53.0
2021-10-13 10:07:26,53.0
2021-10-13 10:07:28,53.0
2021-10-13 10:07:30,53.0
2021-10-13 10:07:32,53.0
2021-10-13 10:07:34,53.0
2021-10-13 10:07:36,53.0
2021-10-13 10:07:38,53.0
2021-10-13 10:07:40,53.0
2021-10-13 10:07:42,53.0
2021-10-13 10:07:44,53.0
2021-10-13 10:07:46,53.1
2021-10-13 10:07:48,53.1
2021-10-13 10:07:50,53.1
2021-10-13 10:07:52,53.1
2021-10-13 10:07:54,53.1
2021-10-13 10:07:56,53.0
2021-10-13 10:07:58,53.1
2021-10-13 10:08:00,53.0
2021-10-13 10:08:02,53.0
2021-10-13 10:08:04,53.0
2021-10-13 10:08:06,53.0
2021-10-13 10:08:08,53.0
2021-10-13 10:08:10,53.0
2021-10-13 10:08:12,53.0
2021-10-13 10:08:14,53.0
2021-10-13 10:08:16,53.0
2021-10-13 10:08:18,53.0
2021-10-13 10:08:20,53.0
2021-10-13 10:08:22,53.0
2021-10-13 10:08:24,53.0
2021-10-13 10:08:26,53.0
2021-10-13 10:08:28,53.0
2021-10-13 10:08:30,53.0
2021-10-13 10:08:32,53.0
2021-10-13 10:08:34,53.0
2021-10-13 10:08:36,53.0
2021-10-13 10:08:38,53.0
2021-10-13 10:08:40,53.0
2021-10-13 10:08:42,53.0
2021-10-13 10:08:44,53.0
2021-10-13 10:08:46,53.0
2021-10-13 10:08:48,53.0
2021-10-13 10:08:50,53.0
2021-10-13 10:08:52,53.0
2021-10-13 10:08:54,53.0
2021-10-13 10:08:56,53.0
2021-10-13 10:08:58,53.0
2021-10-13 10:09:00,53.0
2021-10-13 10:09:02,53.0
2021-10-13 10:09:04,53.0
2021-10-13 10:09:06,53.0
2021-10-13 10:09:08,53.0
2021-10-13 10:09:10,53.0
2021-10-13 10:09:12,53.0
2021-10-13 10:09:14,53.0
2021-10-13 10:09:16,53.0
2021-10-13 10:09:18,53.0
2021-10-13 10:09:20,53.0
2021-10-13 10:09:22,53.0
2021-10-13 10:09:24,53.0
2021-10-13 10:09:26,53.0
2021-10-13 10:09:28,53.0
2021-10-13 10:09:30,53.0
2021-10-13 10:09:32,53.0
2021-10-13 10:09:34,53.0
2021-10-13 10:09:36,53.0
2021-10-13 10:09:38,53.0
2021-10-13 10:09:40,53.0
2021-10-13 10:09:42,53.0
2021-10-13 10:09:44,53.0
2021-10-13 10:09:46,53.0
2021-10-13 10:09:48,53.0
2021-10-13 10:09:50,53.0
2021-10-13 10:09:52,53.0
2021-10-13 10:09:54,53.0
2021-10-13 10:09:56,53.0
2021-10-13 10:09:58,53.0
2021-10-13 10:10:00,53.0
2021-10-13 10:10:02,53.0
2021-10-13 10:10:04,53.0
2021-10-13 10:10:06,53.0
2021-10-13 10:10:08,53.0
2021-10-13 10:10:10,53.0
2021-10-13 10:10:12,53.0

