timestamp,solar_irradiance,solar_irradiance_forecast
2025-04-20 16:30:00+07:00,347.014,333.0
2025-04-20 16:40:00+07:00,305.803,333.0
2025-04-20 16:50:00+07:00,263.132,333.0
2025-04-20 17:00:00+07:00,229.741,115.0
2025-04-20 17:10:00+07:00,191.853,115.0
2025-04-20 17:20:00+07:00,157.401,115.0
2025-04-20 17:30:00+07:00,131.822,115.0
2025-04-20 17:40:00+07:00,102.925,115.0
2025-04-20 17:50:00+07:00,74.546,115.0
2025-04-20 18:00:00+07:00,53.268,8.0
2025-04-20 18:10:00+07:00,34.563,8.0
2025-04-20 18:20:00+07:00,21.092,8.0
2025-04-20 18:30:00+07:00,10.997,8.0
2025-04-20 18:40:00+07:00,3.699,8.0
2025-04-20 18:50:00+07:00,0.532,8.0
2025-04-20 19:00:00+07:00,0.081,0.0
2025-04-20 19:10:00+07:00,0.04,0.0
2025-04-20 19:20:00+07:00,0.033,0.0
2025-04-20 19:30:00+07:00,0.026,0.0
2025-04-20 19:40:00+07:00,0.032,0.0
2025-04-20 19:50:00+07:00,0.033,0.0
2025-04-20 20:00:00+07:00,0.039,0.0
2025-04-20 20:10:00+07:00,0.033,0.0
2025-04-20 20:20:00+07:00,0.036,0.0
2025-04-20 20:30:00+07:00,0.033,0.0
2025-04-20 20:40:00+07:00,0.036,0.0
2025-04-20 20:50:00+07:00,0.034,0.0
2025-04-20 21:00:00+07:00,0.027,0.0
2025-04-20 21:10:00+07:00,0.029,0.0
2025-04-20 21:20:00+07:00,0.027,0.0
2025-04-20 21:30:00+07:00,0.023,0.0
2025-04-20 21:40:00+07:00,0.025,0.0
2025-04-20 21:50:00+07:00,0.028,0.0
2025-04-20 22:00:00+07:00,0.03,0.0
2025-04-20 22:10:00+07:00,0.028,0.0
2025-04-20 22:20:00+07:00,0.028,0.0
2025-04-20 22:30:00+07:00,0.028,0.0
2025-04-20 22:40:00+07:00,0.027,0.0
2025-04-20 22:50:00+07:00,0.025,0.0
2025-04-20 23:00:00+07:00,0.026,0.0
2025-04-20 23:10:00+07:00,0.043,0.0
2025-04-20 23:20:00+07:00,0.042,0.0
2025-04-20 23:30:00+07:00,0.036,0.0
2025-04-20 23:40:00+07:00,0.04,0.0
2025-04-20 23:50:00+07:00,0.037,0.0
2025-04-21 00:00:00+07:00,0.037,0.0
2025-04-21 00:10:00+07:00,0.04,0.0
2025-04-21 00:20:00+07:00,0.037,0.0
2025-04-21 00:30:00+07:00,0.037,0.0
2025-04-21 00:40:00+07:00,0.04,0.0
2025-04-21 00:50:00+07:00,0.039,0.0
2025-04-21 01:00:00+07:00,0.039,0.0
2025-04-21 01:10:00+07:00,0.033,0.0
2025-04-21 01:20:00+07:00,0.033,0.0
2025-04-21 01:30:00+07:00,0.041,0.0
2025-04-21 01:40:00+07:00,0.044,0.0
2025-04-21 01:50:00+07:00,0.035,0.0
2025-04-21 02:00:00+07:00,0.035,0.0
2025-04-21 02:10:00+07:00,0.034,0.0
2025-04-21 02:20:00+07:00,0.041,0.0
2025-04-21 02:30:00+07:00,0.04,0.0
2025-04-21 02:40:00+07:00,0.037,0.0
2025-04-21 02:50:00+07:00,0.034,0.0
2025-04-21 03:00:00+07:00,0.039,0.0
2025-04-21 03:10:00+07:00,0.044,0.0
2025-04-21 03:20:00+07:00,0.04,0.0
2025-04-21 03:30:00+07:00,0.036,0.0
2025-04-21 03:40:00+07:00,0.035,0.0
2025-04-21 03:50:00+07:00,0.033,0.0
2025-04-21 04:00:00+07:00,0.035,0.0
2025-04-21 04:10:00+07:00,0.03,0.0
2025-04-21 04:20:00+07:00,0.034,0.0
2025-04-21 04:30:00+07:00,0.034,0.0
2025-04-21 04:40:00+07:00,0.028,0.0
2025-04-21 04:50:00+07:00,0.024,0.0
2025-04-21 05:00:00+07:00,0.019,0.0
2025-04-21 05:10:00+07:00,0.021,0.0
2025-04-21 05:20:00+07:00,0.024,0.0
2025-04-21 05:30:00+07:00,0.028,0.0
2025-04-21 05:40:00+07:00,0.172,0.0
2025-04-21 05:50:00+07:00,1.256,0.0
2025-04-21 06:00:00+07:00,5.544,30.0
2025-04-21 06:10:00+07:00,18.514,30.0
2025-04-21 06:20:00+07:00,35.675,30.0
2025-04-21 06:30:00+07:00,56.807,30.0
2025-04-21 06:40:00+07:00,80.932,30.0
2025-04-21 06:50:00+07:00,108.273,30.0
2025-04-21 07:00:00+07:00,140.51,204.0
2025-04-21 07:10:00+07:00,171.738,204.0
2025-04-21 07:20:00+07:00,209.069,204.0
2025-04-21 07:30:00+07:00,250.3,204.0
2025-04-21 07:40:00+07:00,288.956,204.0
2025-04-21 07:50:00+07:00,329.753,204.0
2025-04-21 08:00:00+07:00,368.104,418.0
2025-04-21 08:10:00+07:00,410.755,418.0
2025-04-21 08:20:00+07:00,446.18,418.0
2025-04-21 08:30:00+07:00,482.297,418.0
2025-04-21 08:40:00+07:00,519.108,418.0
2025-04-21 08:50:00+07:00,551.453,418.0
2025-04-21 09:00:00+07:00,585.582,602.0
2025-04-21 09:10:00+07:00,620.04,602.0
2025-04-21 09:20:00+07:00,652.46,602.0
2025-04-21 09:30:00+07:00,680.528,602.0
2025-04-21 09:40:00+07:00,699.943,602.0
2025-04-21 09:50:00+07:00,733.315,602.0
2025-04-21 10:00:00+07:00,770.271,677.0
2025-04-21 10:10:00+07:00,769.404,677.0
2025-04-21 10:20:00+07:00,810.67,677.0
2025-04-21 10:30:00+07:00,816.607,677.0
2025-04-21 10:40:00+07:00,842.803,677.0
2025-04-21 10:50:00+07:00,866.706,677.0
2025-04-21 11:00:00+07:00,880.336,737.0
2025-04-21 11:10:00+07:00,886.775,737.0
2025-04-21 11:20:00+07:00,908.819,737.0
2025-04-21 11:30:00+07:00,918.04,737.0
2025-04-21 11:40:00+07:00,921.177,737.0
2025-04-21 11:50:00+07:00,934.491,737.0
2025-04-21 12:00:00+07:00,936.594,707.0
2025-04-21 12:10:00+07:00,926.705,707.0
2025-04-21 12:20:00+07:00,943.052,707.0
2025-04-21 12:30:00+07:00,907.476,707.0
2025-04-21 12:40:00+07:00,931.903,707.0
2025-04-21 12:50:00+07:00,935.801,707.0
2025-04-21 13:00:00+07:00,912.24,685.0
2025-04-21 13:10:00+07:00,892.745,685.0
2025-04-21 13:20:00+07:00,891.242,685.0
2025-04-21 13:30:00+07:00,877.778,685.0
2025-04-21 13:40:00+07:00,862.811,685.0
2025-04-21 13:50:00+07:00,841.071,685.0
2025-04-21 14:00:00+07:00,812.799,526.0
2025-04-21 14:10:00+07:00,783.95,526.0
2025-04-21 14:20:00+07:00,760.787,526.0
2025-04-21 14:30:00+07:00,726.827,526.0
2025-04-21 14:40:00+07:00,715.594,526.0
2025-04-21 14:50:00+07:00,696.575,526.0
2025-04-21 15:00:00+07:00,659.368,458.0
2025-04-21 15:10:00+07:00,616.06,458.0
2025-04-21 15:20:00+07:00,564.68,458.0
2025-04-21 15:30:00+07:00,538.788,458.0
2025-04-21 15:40:00+07:00,526.7,458.0
2025-04-21 15:50:00+07:00,486.443,458.0
2025-04-21 16:00:00+07:00,448.068,299.0
2025-04-21 16:10:00+07:00,416.243,299.0
2025-04-21 16:20:00+07:00,374.316,299.0
2025-04-21 16:30:00+07:00,326.128,299.0
2025-04-21 16:40:00+07:00,293.403,299.0
2025-04-21 16:50:00+07:00,251.622,299.0
2025-04-21 17:00:00+07:00,198.408,94.0
2025-04-21 17:10:00+07:00,166.047,94.0
2025-04-21 17:20:00+07:00,139.875,94.0
2025-04-21 17:30:00+07:00,118.051,94.0
2025-04-21 17:40:00+07:00,96.901,94.0
2025-04-21 17:50:00+07:00,78.805,94.0
2025-04-21 18:00:00+07:00,55.221,4.0
2025-04-21 18:10:00+07:00,35.156,4.0
2025-04-21 18:20:00+07:00,20.18,4.0
2025-04-21 18:30:00+07:00,9.319,4.0
2025-04-21 18:40:00+07:00,3.239,4.0
2025-04-21 18:50:00+07:00,0.739,4.0
2025-04-21 19:00:00+07:00,0.098,0.0
2025-04-21 19:10:00+07:00,0.05,0.0
2025-04-21 19:20:00+07:00,0.055,0.0
2025-04-21 19:30:00+07:00,0.048,0.0
2025-04-21 19:40:00+07:00,0.042,0.0
2025-04-21 19:50:00+07:00,0.04,0.0
2025-04-21 20:00:00+07:00,0.032,0.0
2025-04-21 20:10:00+07:00,0.039,0.0
2025-04-21 20:20:00+07:00,0.032,0.0
2025-04-21 20:30:00+07:00,0.032,0.0
2025-04-21 20:40:00+07:00,0.039,0.0
2025-04-21 20:50:00+07:00,0.039,0.0
2025-04-21 21:00:00+07:00,0.039,0.0
2025-04-21 21:10:00+07:00,0.035,0.0
2025-04-21 21:20:00+07:00,0.033,0.0
2025-04-21 21:30:00+07:00,0.053,0.0
2025-04-21 21:40:00+07:00,0.048,0.0
2025-04-21 21:50:00+07:00,0.047,0.0
2025-04-21 22:00:00+07:00,0.052,0.0
2025-04-21 22:10:00+07:00,0.052,0.0
2025-04-21 22:20:00+07:00,0.051,0.0
2025-04-21 22:30:00+07:00,0.051,0.0
2025-04-21 22:40:00+07:00,0.059,0.0
2025-04-21 22:50:00+07:00,0.059,0.0
2025-04-21 23:00:00+07:00,0.059,0.0
2025-04-21 23:10:00+07:00,0.062,0.0
2025-04-21 23:20:00+07:00,0.058,0.0
2025-04-21 23:30:00+07:00,0.052,0.0
2025-04-21 23:40:00+07:00,0.044,0.0
2025-04-21 23:50:00+07:00,0.048,0.0
2025-04-22 00:00:00+07:00,0.046,0.0
2025-04-22 00:10:00+07:00,0.04,0.0
2025-04-22 00:20:00+07:00,0.03,0.0
2025-04-22 00:30:00+07:00,0.04,0.0
2025-04-22 00:40:00+07:00,0.047,0.0
2025-04-22 00:50:00+07:00,0.04,0.0
2025-04-22 01:00:00+07:00,0.037,0.0
2025-04-22 01:10:00+07:00,0.038,0.0
2025-04-22 01:20:00+07:00,0.037,0.0
2025-04-22 01:30:00+07:00,0.036,0.0
2025-04-22 01:40:00+07:00,0.036,0.0
2025-04-22 01:50:00+07:00,0.035,0.0
2025-04-22 02:00:00+07:00,0.041,0.0
2025-04-22 02:10:00+07:00,0.037,0.0
2025-04-22 02:20:00+07:00,0.038,0.0
2025-04-22 02:30:00+07:00,0.039,0.0
2025-04-22 02:40:00+07:00,0.034,0.0
2025-04-22 02:50:00+07:00,0.037,0.0
2025-04-22 03:00:00+07:00,0.036,0.0
2025-04-22 03:10:00+07:00,0.032,0.0
2025-04-22 03:20:00+07:00,0.029,0.0
2025-04-22 03:30:00+07:00,0.029,0.0
2025-04-22 03:40:00+07:00,0.026,0.0
2025-04-22 03:50:00+07:00,0.029,0.0
2025-04-22 04:00:00+07:00,0.026,0.0
2025-04-22 04:10:00+07:00,0.025,0.0
2025-04-22 04:20:00+07:00,0.027,0.0
2025-04-22 04:30:00+07:00,0.027,0.0
2025-04-22 04:40:00+07:00,0.027,0.0
2025-04-22 04:50:00+07:00,0.026,0.0
2025-04-22 05:00:00+07:00,0.025,0.0
2025-04-22 05:10:00+07:00,0.028,0.0
2025-04-22 05:20:00+07:00,0.023,0.0
2025-04-22 05:30:00+07:00,0.027,0.0
2025-04-22 05:40:00+07:00,0.137,0.0
2025-04-22 05:50:00+07:00,1.102,0.0
2025-04-22 06:00:00+07:00,5.905,27.0
2025-04-22 06:10:00+07:00,18.192,27.0
2025-04-22 06:20:00+07:00,36.084,27.0
2025-04-22 06:30:00+07:00,51.095,27.0
2025-04-22 06:40:00+07:00,71.207,27.0
2025-04-22 06:50:00+07:00,99.457,27.0
2025-04-22 07:00:00+07:00,133.584,196.0
2025-04-22 07:10:00+07:00,166.802,196.0
2025-04-22 07:20:00+07:00,200.402,196.0
2025-04-22 07:30:00+07:00,237.428,196.0
2025-04-22 07:40:00+07:00,273.447,196.0
2025-04-22 07:50:00+07:00,314.374,196.0
2025-04-22 08:00:00+07:00,355.205,412.0
2025-04-22 08:10:00+07:00,392.466,412.0
2025-04-22 08:20:00+07:00,428.535,412.0
2025-04-22 08:30:00+07:00,467.85,412.0
2025-04-22 08:40:00+07:00,504.343,412.0
2025-04-22 08:50:00+07:00,539.093,412.0
2025-04-22 09:00:00+07:00,573.006,599.0
2025-04-22 09:10:00+07:00,609.005,599.0
2025-04-22 09:20:00+07:00,641.859,599.0
2025-04-22 09:30:00+07:00,668.857,599.0
2025-04-22 09:40:00+07:00,695.542,599.0
2025-04-22 09:50:00+07:00,718.934,599.0
2025-04-22 10:00:00+07:00,743.325,684.0
2025-04-22 10:10:00+07:00,765.465,684.0
2025-04-22 10:20:00+07:00,790.619,684.0
2025-04-22 10:30:00+07:00,811.528,684.0
2025-04-22 10:40:00+07:00,840.264,684.0
2025-04-22 10:50:00+07:00,857.21,684.0
2025-04-22 11:00:00+07:00,869.876,614.0
2025-04-22 11:10:00+07:00,881.087,614.0
2025-04-22 11:20:00+07:00,888.219,614.0
2025-04-22 11:30:00+07:00,899.016,614.0
2025-04-22 11:40:00+07:00,905.649,614.0
2025-04-22 11:50:00+07:00,920.014,614.0
2025-04-22 12:00:00+07:00,920.081,652.0
2025-04-22 12:10:00+07:00,920.333,652.0
2025-04-22 12:20:00+07:00,918.423,652.0
2025-04-22 12:30:00+07:00,914.384,652.0
2025-04-22 12:40:00+07:00,910.82,652.0
2025-04-22 12:50:00+07:00,929.463,652.0
2025-04-22 13:00:00+07:00,876.228,628.0
2025-04-22 13:10:00+07:00,919.853,628.0
2025-04-22 13:20:00+07:00,821.763,628.0
2025-04-22 13:30:00+07:00,465.161,628.0
2025-04-22 13:40:00+07:00,873.72,628.0
2025-04-22 13:50:00+07:00,698.667,628.0
2025-04-22 14:00:00+07:00,809.869,532.0
2025-04-22 14:10:00+07:00,780.503,532.0
2025-04-22 14:20:00+07:00,763.742,532.0
2025-04-22 14:30:00+07:00,711.982,532.0
2025-04-22 14:40:00+07:00,639.522,532.0
2025-04-22 14:50:00+07:00,667.646,532.0
2025-04-22 15:00:00+07:00,477.603,446.0
2025-04-22 15:10:00+07:00,612.058,446.0
2025-04-22 15:20:00+07:00,579.453,446.0
2025-04-22 15:30:00+07:00,537.419,446.0
2025-04-22 15:40:00+07:00,507.02,446.0
2025-04-22 15:50:00+07:00,483.346,446.0
2025-04-22 16:00:00+07:00,450.084,215.0
2025-04-22 16:10:00+07:00,410.826,215.0
2025-04-22 16:20:00+07:00,370.734,215.0
2025-04-22 16:30:00+07:00,332.567,215.0
2025-04-22 16:40:00+07:00,301.122,215.0
2025-04-22 16:50:00+07:00,255.989,215.0
2025-04-22 17:00:00+07:00,218.161,85.0
2025-04-22 17:10:00+07:00,184.182,85.0
2025-04-22 17:20:00+07:00,150.051,85.0
2025-04-22 17:30:00+07:00,121.378,85.0
2025-04-22 17:40:00+07:00,93.917,85.0
2025-04-22 17:50:00+07:00,69.873,85.0
2025-04-22 18:00:00+07:00,49.343,10.0
2025-04-22 18:10:00+07:00,34.242,10.0
2025-04-22 18:20:00+07:00,16.032,10.0
2025-04-22 18:30:00+07:00,5.584,10.0
2025-04-22 18:40:00+07:00,2.164,10.0
2025-04-22 18:50:00+07:00,0.468,10.0
2025-04-22 19:00:00+07:00,0.076,0.0
2025-04-22 19:10:00+07:00,0.034,0.0
2025-04-22 19:20:00+07:00,0.036,0.0
2025-04-22 19:30:00+07:00,0.03,0.0
2025-04-22 19:40:00+07:00,0.038,0.0
2025-04-22 19:50:00+07:00,0.036,0.0
2025-04-22 20:00:00+07:00,0.038,0.0
2025-04-22 20:10:00+07:00,0.028,0.0
2025-04-22 20:20:00+07:00,0.029,0.0
2025-04-22 20:30:00+07:00,0.03,0.0
2025-04-22 20:40:00+07:00,0.03,0.0
2025-04-22 20:50:00+07:00,0.03,0.0
2025-04-22 21:00:00+07:00,0.034,0.0
2025-04-22 21:10:00+07:00,0.031,0.0
2025-04-22 21:20:00+07:00,0.035,0.0
2025-04-22 21:30:00+07:00,0.03,0.0
2025-04-22 21:40:00+07:00,0.022,0.0
2025-04-22 21:50:00+07:00,0.043,0.0
2025-04-22 22:00:00+07:00,0.054,0.0
2025-04-22 22:10:00+07:00,0.054,0.0
2025-04-22 22:20:00+07:00,0.053,0.0
2025-04-22 22:30:00+07:00,0.052,0.0
2025-04-22 22:40:00+07:00,0.05,0.0
2025-04-22 22:50:00+07:00,0.05,0.0
2025-04-22 23:00:00+07:00,0.053,0.0
2025-04-22 23:10:00+07:00,0.047,0.0
2025-04-22 23:20:00+07:00,0.048,0.0
2025-04-22 23:30:00+07:00,0.044,0.0
2025-04-22 23:40:00+07:00,0.043,0.0
2025-04-22 23:50:00+07:00,0.045,0.0
2025-04-23 00:00:00+07:00,0.05,0.0
2025-04-23 00:10:00+07:00,0.05,0.0
2025-04-23 00:20:00+07:00,0.045,0.0
2025-04-23 00:30:00+07:00,0.046,0.0
2025-04-23 00:40:00+07:00,0.039,0.0
2025-04-23 00:50:00+07:00,0.04,0.0
2025-04-23 01:00:00+07:00,0.045,0.0
2025-04-23 01:10:00+07:00,0.042,0.0
2025-04-23 01:20:00+07:00,0.04,0.0
2025-04-23 01:30:00+07:00,0.041,0.0
2025-04-23 01:40:00+07:00,0.039,0.0
2025-04-23 01:50:00+07:00,0.046,0.0
2025-04-23 02:00:00+07:00,0.043,0.0
2025-04-23 02:10:00+07:00,0.042,0.0
2025-04-23 02:20:00+07:00,0.043,0.0
2025-04-23 02:30:00+07:00,0.044,0.0
2025-04-23 02:40:00+07:00,0.051,0.0
2025-04-23 02:50:00+07:00,0.051,0.0
2025-04-23 03:00:00+07:00,0.051,0.0
2025-04-23 03:10:00+07:00,0.043,0.0
2025-04-23 03:20:00+07:00,0.041,0.0
2025-04-23 03:30:00+07:00,0.041,0.0
2025-04-23 03:40:00+07:00,0.043,0.0
2025-04-23 03:50:00+07:00,0.037,0.0
2025-04-23 04:00:00+07:00,0.037,0.0
2025-04-23 04:10:00+07:00,0.036,0.0
2025-04-23 04:20:00+07:00,0.033,0.0
2025-04-23 04:30:00+07:00,0.037,0.0
2025-04-23 04:40:00+07:00,0.034,0.0
2025-04-23 04:50:00+07:00,0.036,0.0
2025-04-23 05:00:00+07:00,0.036,0.0
2025-04-23 05:10:00+07:00,0.03,0.0
2025-04-23 05:20:00+07:00,0.033,0.0
2025-04-23 05:30:00+07:00,0.042,0.0
2025-04-23 05:40:00+07:00,0.132,0.0
2025-04-23 05:50:00+07:00,1.051,0.0
2025-04-23 06:00:00+07:00,4.536,35.0
2025-04-23 06:10:00+07:00,13.745,35.0
2025-04-23 06:20:00+07:00,28.663,35.0
2025-04-23 06:30:00+07:00,50.06,35.0
2025-04-23 06:40:00+07:00,75.909,35.0
2025-04-23 06:50:00+07:00,105.887,35.0
2025-04-23 07:00:00+07:00,139.956,201.0
2025-04-23 07:10:00+07:00,174.221,201.0
2025-04-23 07:20:00+07:00,208.933,201.0
2025-04-23 07:30:00+07:00,246.538,201.0
2025-04-23 07:40:00+07:00,288.76,201.0
2025-04-23 07:50:00+07:00,322.547,201.0
2025-04-23 08:00:00+07:00,356.975,382.0
2025-04-23 08:10:00+07:00,391.375,382.0
2025-04-23 08:20:00+07:00,430.876,382.0
2025-04-23 08:30:00+07:00,474.361,382.0
2025-04-23 08:40:00+07:00,513.613,382.0
2025-04-23 08:50:00+07:00,549.275,382.0
2025-04-23 09:00:00+07:00,586.675,574.0
2025-04-23 09:10:00+07:00,620.747,574.0
2025-04-23 09:20:00+07:00,652.228,574.0
2025-04-23 09:30:00+07:00,683.054,574.0
2025-04-23 09:40:00+07:00,712.139,574.0
2025-04-23 09:50:00+07:00,738.887,574.0
2025-04-23 10:00:00+07:00,765.533,655.0
2025-04-23 10:10:00+07:00,790.167,655.0
2025-04-23 10:20:00+07:00,807.498,655.0
2025-04-23 10:30:00+07:00,829.26,655.0
2025-04-23 10:40:00+07:00,847.671,655.0
2025-04-23 10:50:00+07:00,865.105,655.0
2025-04-23 11:00:00+07:00,878.419,646.0
2025-04-23 11:10:00+07:00,890.228,646.0
2025-04-23 11:20:00+07:00,912.05,646.0
2025-04-23 11:30:00+07:00,908.502,646.0
2025-04-23 11:40:00+07:00,923.172,646.0
2025-04-23 11:50:00+07:00,926.22,646.0
2025-04-23 12:00:00+07:00,920.65,722.0
2025-04-23 12:10:00+07:00,928.908,722.0
2025-04-23 12:20:00+07:00,916.617,722.0
2025-04-23 12:30:00+07:00,912.416,722.0
2025-04-23 12:40:00+07:00,915.029,722.0
2025-04-23 12:50:00+07:00,906.339,722.0
2025-04-23 13:00:00+07:00,888.306,620.0
2025-04-23 13:10:00+07:00,870.038,620.0
2025-04-23 13:20:00+07:00,858.977,620.0
2025-04-23 13:30:00+07:00,845.11,620.0
2025-04-23 13:40:00+07:00,823.971,620.0
2025-04-23 13:50:00+07:00,812.044,620.0
2025-04-23 14:00:00+07:00,788.456,517.0
2025-04-23 14:10:00+07:00,763.009,517.0
2025-04-23 14:20:00+07:00,747.966,517.0
2025-04-23 14:30:00+07:00,729.745,517.0
2025-04-23 14:40:00+07:00,703.138,517.0
2025-04-23 14:50:00+07:00,667.45,517.0
2025-04-23 15:00:00+07:00,644.704,426.0
2025-04-23 15:10:00+07:00,604.093,426.0
2025-04-23 15:20:00+07:00,562.621,426.0
2025-04-23 15:30:00+07:00,537.613,426.0
2025-04-23 15:40:00+07:00,509.074,426.0
2025-04-23 15:50:00+07:00,473.856,426.0
2025-04-23 16:00:00+07:00,438.585,255.0
2025-04-23 16:10:00+07:00,386.282,255.0
2025-04-23 16:20:00+07:00,361.622,255.0
2025-04-23 16:30:00+07:00,323.008,255.0
2025-04-23 16:40:00+07:00,298.102,255.0
2025-04-23 16:50:00+07:00,264.745,255.0
2025-04-23 17:00:00+07:00,229.525,108.0
2025-04-23 17:10:00+07:00,192.896,108.0
2025-04-23 17:20:00+07:00,156.62,108.0
2025-04-23 17:30:00+07:00,116.054,108.0
2025-04-23 17:40:00+07:00,85.53,108.0
2025-04-23 17:50:00+07:00,60.558,108.0
2025-04-23 18:00:00+07:00,44.818,8.0
2025-04-23 18:10:00+07:00,33.237,8.0
2025-04-23 18:20:00+07:00,20.403,8.0
2025-04-23 18:30:00+07:00,10.127,8.0
2025-04-23 18:40:00+07:00,3.617,8.0
2025-04-23 18:50:00+07:00,0.866,8.0
2025-04-23 19:00:00+07:00,0.133,0.0
2025-04-23 19:10:00+07:00,0.06,0.0
2025-04-23 19:20:00+07:00,0.048,0.0
2025-04-23 19:30:00+07:00,0.049,0.0
2025-04-23 19:40:00+07:00,0.044,0.0
2025-04-23 19:50:00+07:00,0.047,0.0
2025-04-23 20:00:00+07:00,0.046,0.0
2025-04-23 20:10:00+07:00,0.048,0.0
2025-04-23 20:20:00+07:00,0.044,0.0
2025-04-23 20:30:00+07:00,0.045,0.0
2025-04-23 20:40:00+07:00,0.043,0.0
2025-04-23 20:50:00+07:00,0.042,0.0
2025-04-23 21:00:00+07:00,0.048,0.0
2025-04-23 21:10:00+07:00,0.051,0.0
2025-04-23 21:20:00+07:00,0.044,0.0
2025-04-23 21:30:00+07:00,0.043,0.0
2025-04-23 21:40:00+07:00,0.043,0.0
2025-04-23 21:50:00+07:00,0.042,0.0
2025-04-23 22:00:00+07:00,0.041,0.0
2025-04-23 22:10:00+07:00,0.04,0.0
2025-04-23 22:20:00+07:00,0.044,0.0
2025-04-23 22:30:00+07:00,0.044,0.0
2025-04-23 22:40:00+07:00,0.041,0.0
2025-04-23 22:50:00+07:00,0.046,0.0
2025-04-23 23:00:00+07:00,0.044,0.0
2025-04-23 23:10:00+07:00,0.044,0.0
2025-04-23 23:20:00+07:00,0.044,0.0
2025-04-23 23:30:00+07:00,0.042,0.0
2025-04-23 23:40:00+07:00,0.037,0.0
2025-04-23 23:50:00+07:00,0.039,0.0
2025-04-24 00:00:00+07:00,0.039,0.0
2025-04-24 00:10:00+07:00,0.044,0.0
2025-04-24 00:20:00+07:00,0.04,0.0
2025-04-24 00:30:00+07:00,0.036,0.0
2025-04-24 00:40:00+07:00,0.038,0.0
2025-04-24 00:50:00+07:00,0.032,0.0
2025-04-24 01:00:00+07:00,0.036,0.0
2025-04-24 01:10:00+07:00,0.028,0.0
2025-04-24 01:20:00+07:00,0.032,0.0
2025-04-24 01:30:00+07:00,0.035,0.0
2025-04-24 01:40:00+07:00,0.032,0.0
2025-04-24 01:50:00+07:00,0.034,0.0
2025-04-24 02:00:00+07:00,0.033,0.0
2025-04-24 02:10:00+07:00,0.031,0.0
2025-04-24 02:20:00+07:00,0.03,0.0
2025-04-24 02:30:00+07:00,0.021,0.0
2025-04-24 02:40:00+07:00,0.025,0.0
2025-04-24 02:50:00+07:00,0.022,0.0
2025-04-24 03:00:00+07:00,0.017,0.0
2025-04-24 03:10:00+07:00,0.022,0.0
2025-04-24 03:20:00+07:00,0.024,0.0
2025-04-24 03:30:00+07:00,0.026,0.0
2025-04-24 03:40:00+07:00,0.026,0.0
2025-04-24 03:50:00+07:00,0.017,0.0
2025-04-24 04:00:00+07:00,0.022,0.0
2025-04-24 04:10:00+07:00,0.018,0.0
2025-04-24 04:20:00+07:00,0.021,0.0
2025-04-24 04:30:00+07:00,0.02,0.0
2025-04-24 04:40:00+07:00,0.021,0.0
2025-04-24 04:50:00+07:00,0.02,0.0
2025-04-24 05:00:00+07:00,0.016,0.0
2025-04-24 05:10:00+07:00,0.013,0.0
2025-04-24 05:20:00+07:00,0.015,0.0
2025-04-24 05:30:00+07:00,0.026,0.0
2025-04-24 05:40:00+07:00,0.146,0.0
2025-04-24 05:50:00+07:00,1.41,0.0
2025-04-24 06:00:00+07:00,5.324,37.0
2025-04-24 06:10:00+07:00,15.493,37.0
2025-04-24 06:20:00+07:00,30.911,37.0
2025-04-24 06:30:00+07:00,50.812,37.0
2025-04-24 06:40:00+07:00,76.293,37.0
2025-04-24 06:50:00+07:00,105.376,37.0
2025-04-24 07:00:00+07:00,120.723,216.0
2025-04-24 07:00:00+07:00,133.02,216.0
2025-04-24 07:10:00+07:00,165.511,216.0
2025-04-24 07:20:00+07:00,201.443,216.0
2025-04-24 07:30:00+07:00,235.186,216.0
2025-04-24 07:40:00+07:00,269.266,216.0
2025-04-24 07:50:00+07:00,309.144,216.0
2025-04-24 08:00:00+07:00,346.161,437.0
2025-04-24 08:10:00+07:00,380.087,437.0
2025-04-24 08:20:00+07:00,417.04,437.0
2025-04-24 08:30:00+07:00,452.604,437.0
2025-04-24 08:40:00+07:00,483.379,437.0
2025-04-24 08:50:00+07:00,521.649,437.0
2025-04-24 09:00:00+07:00,558.187,603.0
2025-04-24 09:10:00+07:00,587.415,603.0
2025-04-24 09:20:00+07:00,619.299,603.0
2025-04-24 09:30:00+07:00,647.898,603.0
2025-04-24 09:40:00+07:00,673.917,603.0
2025-04-24 09:50:00+07:00,701.108,603.0
2025-04-24 10:00:00+07:00,724.555,683.0
2025-04-24 10:10:00+07:00,746.719,683.0
2025-04-24 10:20:00+07:00,767.722,683.0
2025-04-24 10:30:00+07:00,791.531,683.0
2025-04-24 10:40:00+07:00,811.836,683.0
2025-04-24 10:50:00+07:00,829.465,683.0
2025-04-24 11:00:00+07:00,842.086,696.0
2025-04-24 11:10:00+07:00,852.015,696.0
2025-04-24 11:20:00+07:00,867.663,696.0
2025-04-24 11:30:00+07:00,876.549,696.0
2025-04-24 11:40:00+07:00,873.919,696.0
2025-04-24 11:50:00+07:00,882.759,696.0
2025-04-24 12:00:00+07:00,880.26,684.0
2025-04-24 12:10:00+07:00,877.77,684.0
2025-04-24 12:20:00+07:00,879.386,684.0
2025-04-24 12:30:00+07:00,881.014,684.0
2025-04-24 12:40:00+07:00,878.057,684.0
2025-04-24 12:50:00+07:00,861.978,684.0
2025-04-24 13:00:00+07:00,876.879,621.0
2025-04-24 13:10:00+07:00,861.866,621.0
2025-04-24 13:20:00+07:00,856.936,621.0
