timestamp,solar_irradiance,0_solar_irradiance_forecast,1_solar_irradiance_forecast,2_solar_irradiance_forecast,3_solar_irradiance_forecast,4_solar_irradiance_forecast,5_solar_irradiance_forecast
2025-02-18 05:40:00+07:00,0.003,0.0037927950668007137,-0.013897491792043866,-0.012821084613548903,-0.013836012841176736,-0.01123207443819787,0.15011737023865626
2025-02-18 05:50:00+07:00,0.003,0.002404286715089201,0.02723016664132825,0.026141629315539497,0.02867176539557111,0.1899475440002672,1.0999921392187346
2025-02-18 06:00:00+07:00,0.003,0.003480350205454538,-0.030898363783768003,-0.028263388095083608,0.1331174979235005,1.0432670065110194,3.420203563235316
2025-02-18 06:10:00+07:00,0.004,0.002594174023286271,0.05133309222811049,0.212567674927759,1.1225705113431375,3.499360666675144,8.380289669485453
2025-02-18 06:20:00+07:00,0.016,0.005144760121772604,0.10105780082993616,1.0112655892175464,3.3882612234462157,8.26939532580674,15.209285485789497
2025-02-18 06:30:00+07:00,0.338,0.03069217749079144,0.8209757158940351,3.19832098024236,8.079805729376279,15.020045888781379,23.986051832770265
2025-02-18 06:40:00+07:00,2.051,0.6035282495386247,1.9690305989033576,6.852770716923715,13.795276093379657,22.763543072409306,33.31868565582688
2025-02-18 06:50:00+07:00,6.526,3.22191555879294,6.397734834047611,13.341056637125225,22.310162146429178,32.866141711754935,44.97695462788644
2025-02-18 07:00:00+07:00,15.668,9.17280552980788,12.103593635285637,21.07492814096353,31.633188060056636,43.7462771193626,58.81157383227498
2025-02-18 07:10:00+07:00,29.346,20.756460647784934,26.13415893298005,36.683029530729506,48.78679612990999,63.842787592032145,78.26379377974776
2025-02-18 07:20:00+07:00,46.174,36.05055534980865,39.796967014584894,51.89489109797867,66.94514473909443,81.36042369688909,97.66126752147
2025-02-18 07:30:00+07:00,66.344,54.05441140183335,61.58675290920647,76.61905166020456,91.01647171796306,107.2994896106726,124.87995843384601
2025-02-18 07:40:00+07:00,88.818,75.86552996135487,81.28704030099175,95.67571016112129,111.95012668325631,129.52201001271288,147.55055904674563
2025-02-18 07:50:00+07:00,112.015,98.91172439132771,106.63030512518006,122.8844065914783,140.43610425961617,158.44450489545756,174.55590606985996
2025-02-18 08:00:00+07:00,142.432,122.15420277943298,128.5637396479935,146.10481687977094,164.10275256509408,180.20370810612238,194.49007401452005
2025-02-18 08:10:00+07:00,175.786,157.92785611807582,167.40587136579586,185.3643725230733,201.42607720582936,215.67326471485543,231.03999610603293
2025-02-18 08:20:00+07:00,198.584,189.4750452289549,195.24143004941445,211.28473259459503,225.51372014294506,240.8622851696159,262.18432040642404
2025-02-18 08:30:00+07:00,230.554,205.74515679151654,214.55819504482193,228.7810396585046,244.12357292144543,265.4395875281624,279.6477194125235
2025-02-18 08:40:00+07:00,269.317,249.2564523877601,251.96647635563718,267.2660487421207,288.5393402624542,302.7048279286435,317.6239440118455
2025-02-18 08:50:00+07:00,288.556,284.3437120774057,296.13562878047435,317.35557671871805,331.4678670251147,346.3338839548919,361.6552731240625
2025-02-18 09:00:00+07:00,331.289,291.8085895523431,297.3510502963869,311.5000536419537,326.4029329519226,341.76111644667384,360.0261419214857
2025-02-18 09:10:00+07:00,367.289,360.93168074577676,367.9895639576595,382.7880620139767,398.0421534979326,416.2032791236617,429.6574646355584
2025-02-18 09:20:00+07:00,395.707,371.9476043396565,377.1706823618195,392.4350115844023,410.60648849973114,424.07100618977597,435.88379857640933
2025-02-18 09:30:00+07:00,402.995,413.285459026685,421.39753565424166,439.5154470612975,452.9265962189917,464.6861185948663,477.14982287613327
2025-02-18 09:40:00+07:00,449.547,395.25777895109246,402.37537301636877,415.85493314818336,427.68289314590686,440.214908704669,452.22469864480365
2025-02-18 09:50:00+07:00,469.007,489.8660408441928,493.6771256375566,505.36128728323393,517.7499015520314,529.6165549318332,541.5991034229016
2025-02-18 10:00:00+07:00,466.24,453.2167469234307,459.42404729598866,471.8973889772492,483.8486902145331,495.9157302943517,505.65964310346885
2025-02-18 10:10:00+07:00,449.904,475.58466300167794,479.25616316674257,491.19375802454914,503.24723845139016,512.9776166379955,523.1827239077912
2025-02-18 10:20:00+07:00,548.613,430.5256127972452,437.1738661701991,449.3269976970287,459.1569174918738,469.46138260601265,474.882162305777
2025-02-18 10:30:00+07:00,540.787,635.9425637396376,638.4305281454167,647.9112171509902,657.8672248776289,662.9401904715426,667.594876043737
2025-02-18 10:40:00+07:00,547.987,469.5614564499289,475.147265205002,485.42215245240067,490.8134671384653,495.78591410089734,499.5897827381073
2025-02-18 10:50:00+07:00,547.796,605.7357204214652,607.6846869142578,612.8501820839226,617.5973383119858,621.1763321200315,624.7681038836474
2025-02-18 11:00:00+07:00,590.573,504.1582016367474,506.0081688116621,510.9525164371642,514.728386165074,518.5166703971759,521.3284949534595
2025-02-18 11:10:00+07:00,647.822,654.0045138417466,655.2872612720433,658.7966292073135,662.3189505244924,664.8653031565578,665.4885197089831
2025-02-18 11:20:00+07:00,649.921,642.2704666725208,642.7808697704126,646.3327157719382,648.9085804297501,649.5612545254266,651.126749983427
2025-02-18 11:30:00+07:00,663.339,654.6066921727137,656.1201466999152,658.6779149681468,659.3125539952968,660.8600476786966,661.1512796643399
2025-02-18 11:40:00+07:00,659.19,668.8029328459069,667.9392821098381,668.5567767935431,670.0872048121444,670.3614026370142,667.9655437551538
2025-02-18 11:50:00+07:00,685.261,650.976969693459,651.3321201998517,652.8943424173206,653.2002798103513,650.8361019024957,648.8672466333327
2025-02-18 12:00:00+07:00,691.192,709.5668327238207,709.030547007682,709.2328243736305,706.7652053565671,704.6930999393495,704.9684322498342
2025-02-18 12:10:00+07:00,693.204,676.368916993356,675.7488814343318,673.3430645642965,671.3326594208635,671.6695781006977,667.4752047633986
2025-02-18 12:20:00+07:00,668.082,704.5027304175336,701.278612712998,699.2166254580105,699.5020678324015,695.2563132193791,689.4250425421912
2025-02-18 12:30:00+07:00,700.1,639.7146679800567,640.2857991956683,640.6800680418885,636.5429041228357,630.8200236719813,626.6959999125123
2025-02-18 12:40:00+07:00,703.375,743.6790942850473,741.4822180944584,737.1589311504911,731.2503044777759,726.9408774001421,721.7734464129378
2025-02-18 12:50:00+07:00,683.833,672.1667855070647,669.1629451272762,663.3798616408361,659.1957294959735,654.1533621360959,643.362512294778
2025-02-18 13:00:00+07:00,675.482,691.125315182506,687.5105996161242,683.2819505436055,678.1951178559822,667.3598847743784,658.4377063996853
2025-02-18 13:10:00+07:00,645.508,662.4147438601384,661.1260672520324,656.0801763745301,645.2857694604604,636.4043418851469,628.3684127428118
2025-02-18 13:20:00+07:00,629.265,631.6184350976116,626.5471099679597,615.807222652915,606.9802151225385,598.9986055608331,588.5590507234308
2025-02-18 13:30:00+07:00,603.467,626.1936660385238,620.4920258351227,611.6564394710608,603.6661971781543,593.2180255474229,579.8041796224035
2025-02-18 13:40:00+07:00,648.065,585.0576727680703,581.869639328291,573.9344634183897,563.5411792372404,550.1821194358325,538.116170405038
2025-02-18 13:50:00+07:00,627.712,693.4035068961595,687.6679129660263,677.0646999412207,663.4960655243585,651.2209287721855,642.9685819245017
2025-02-18 14:00:00+07:00,589.434,577.4205397225096,572.6333715235199,559.2576044043223,547.1749012119953,539.1146326757207,529.5323414269799
